2025-11-18_18:37:25.381924949 | CPU: 1
2025-11-18_18:37:38.624381412 | CPU: 1
2025-11-18_18:37:38.728536382 | CPU: 3
2025-11-18_18:37:38.832469014 | CPU: 2
2025-11-18_18:37:38.939831023 | CPU: 3
2025-11-18_18:37:39.042415306 | CPU: 4
2025-11-18_18:37:39.155465699 | CPU: 3
2025-11-18_18:37:39.318618486 | CPU: 1
2025-11-18_18:37:39.456392245 | CPU: 0
2025-11-18_18:37:39.553877268 | CPU: 1
2025-11-18_18:37:39.647184567 | CPU: 1
2025-11-18_18:37:39.746635038 | CPU: 1
2025-11-18_18:37:39.843320277 | CPU: 0
2025-11-18_18:37:39.942676239 | CPU: 3
2025-11-18_18:37:40.041147683 | CPU: 1
2025-11-18_18:37:40.135834026 | CPU: 1
2025-11-18_18:37:40.230097109 | CPU: 1
2025-11-18_18:37:40.329624291 | CPU: 1
2025-11-18_18:37:40.425828285 | CPU: 1
2025-11-18_18:37:40.522799501 | CPU: 2
2025-11-18_18:37:40.622450556 | CPU: 1
2025-11-18_18:37:40.716676582 | CPU: 1
2025-11-18_18:37:40.814905275 | CPU: 2
2025-11-18_18:37:40.912221046 | CPU: 1
2025-11-18_18:37:41.008239059 | CPU: 1
2025-11-18_18:37:41.108749895 | CPU: 2
2025-11-18_18:37:41.208103939 | CPU: 1
2025-11-18_18:37:41.301817360 | CPU: 4
2025-11-18_18:37:41.397003737 | CPU: 4
2025-11-18_18:37:41.486879990 | CPU: 4
2025-11-18_18:37:41.585257015 | CPU: 4
2025-11-18_18:37:41.676405035 | CPU: 3
2025-11-18_18:37:41.801682860 | CPU: 8
2025-11-18_18:37:41.899699324 | CPU: 37
2025-11-18_18:37:42.008355058 | CPU: 4
2025-11-18_18:37:42.106887417 | CPU: 5
2025-11-18_18:37:42.206787142 | CPU: 5
2025-11-18_18:37:42.385582940 | CPU: 6
2025-11-18_18:37:42.492828910 | CPU: 45
2025-11-18_18:37:42.589378048 | CPU: 5
2025-11-18_18:37:42.687032570 | CPU: 5
2025-11-18_18:37:42.786521678 | CPU: 3
2025-11-18_18:37:42.887014061 | CPU: 5
2025-11-18_18:37:42.986310068 | CPU: 7
2025-11-18_18:37:43.087545718 | CPU: 8
2025-11-18_18:37:43.189525706 | CPU: 4
2025-11-18_18:37:43.289951321 | CPU: 3
2025-11-18_18:37:43.393764882 | CPU: 2
2025-11-18_18:37:43.492246251 | CPU: 4
2025-11-18_18:37:43.597424793 | CPU: 6
2025-11-18_18:37:43.695271123 | CPU: 1
2025-11-18_18:37:43.799894367 | CPU: 1
2025-11-18_18:37:43.916896817 | CPU: 1
2025-11-18_18:37:44.018317144 | CPU: 2
2025-11-18_18:37:44.119300908 | CPU: 1
2025-11-18_18:37:44.222080689 | CPU: 1
2025-11-18_18:37:44.322902921 | CPU: 4
2025-11-18_18:37:44.423766691 | CPU: 2
2025-11-18_18:37:44.533988784 | CPU: 1
2025-11-18_18:37:44.644604254 | CPU: 2
2025-11-18_18:37:44.745633279 | CPU: 2
2025-11-18_18:37:44.846031272 | CPU: 3
2025-11-18_18:37:44.944507971 | CPU: 1
2025-11-18_18:37:45.045134562 | CPU: 1
2025-11-18_18:37:45.144749947 | CPU: 2
2025-11-18_18:37:45.246221183 | CPU: 2
2025-11-18_18:37:45.349963203 | CPU: 0
2025-11-18_18:37:45.449752224 | CPU: 1
2025-11-18_18:37:45.550590843 | CPU: 1
2025-11-18_18:37:45.651430045 | CPU: 1
2025-11-18_18:37:45.761052869 | CPU: 1
2025-11-18_18:37:45.872382280 | CPU: 2
2025-11-18_18:37:45.976163933 | CPU: 1
2025-11-18_18:37:46.074950823 | CPU: 3
2025-11-18_18:37:46.176483976 | CPU: 1
2025-11-18_18:37:46.277236673 | CPU: 1
2025-11-18_18:37:46.381248548 | CPU: 2
2025-11-18_18:37:46.482314401 | CPU: 3
2025-11-18_18:37:46.583124844 | CPU: 2
2025-11-18_18:37:46.681406724 | CPU: 2
2025-11-18_18:37:46.783149052 | CPU: 2
2025-11-18_18:37:46.905590815 | CPU: 1
2025-11-18_18:37:47.006163182 | CPU: 2
2025-11-18_18:37:47.112336536 | CPU: 2
2025-11-18_18:37:47.211765361 | CPU: 2
2025-11-18_18:37:47.322107610 | CPU: 2
2025-11-18_18:37:47.438494584 | CPU: 1
2025-11-18_18:37:47.539390775 | CPU: 1
2025-11-18_18:37:47.645937542 | CPU: 0
2025-11-18_18:37:47.745361973 | CPU: 5
2025-11-18_18:37:47.904613017 | CPU: 52
2025-11-18_18:37:48.002025452 | CPU: 6
2025-11-18_18:37:48.100237153 | CPU: 4
2025-11-18_18:37:48.201592452 | CPU: 2
2025-11-18_18:37:48.300641601 | CPU: 4
2025-11-18_18:37:48.397656628 | CPU: 4
2025-11-18_18:37:48.497373835 | CPU: 4
2025-11-18_18:37:48.598152094 | CPU: 2
2025-11-18_18:37:48.699883806 | CPU: 2
2025-11-18_18:37:48.798995170 | CPU: 2
2025-11-18_18:37:48.910861623 | CPU: 5
2025-11-18_18:37:49.022819565 | CPU: 13
2025-11-18_18:37:49.124693678 | CPU: 9
2025-11-18_18:37:49.223369407 | CPU: 5
2025-11-18_18:37:49.325689121 | CPU: 5
2025-11-18_18:37:49.437629815 | CPU: 4
2025-11-18_18:37:49.535855954 | CPU: 1
2025-11-18_18:37:49.653279430 | CPU: 2
2025-11-18_18:37:49.753574899 | CPU: 1
2025-11-18_18:37:49.851604749 | CPU: 1
2025-11-18_18:37:49.994852546 | CPU: 1
2025-11-18_18:37:50.091414131 | CPU: 1
2025-11-18_18:37:50.187392349 | CPU: 4
2025-11-18_18:37:50.289149834 | CPU: 4
2025-11-18_18:37:50.405098696 | CPU: 3
2025-11-18_18:37:50.506239333 | CPU: 1
2025-11-18_18:37:50.636313977 | CPU: 3
2025-11-18_18:37:50.745282436 | CPU: 29
2025-11-18_18:37:50.841687387 | CPU: 2
2025-11-18_18:37:50.940365671 | CPU: 1
2025-11-18_18:37:51.039958275 | CPU: 1
2025-11-18_18:37:51.136595048 | CPU: 0
2025-11-18_18:37:51.236209087 | CPU: 1
2025-11-18_18:37:51.330374841 | CPU: 3
2025-11-18_18:37:51.425624973 | CPU: 0
2025-11-18_18:37:51.524906909 | CPU: 1
2025-11-18_18:37:51.625159012 | CPU: 1
2025-11-18_18:37:51.723877228 | CPU: 1
2025-11-18_18:37:51.826143344 | CPU: 2
2025-11-18_18:37:51.922556213 | CPU: 0
2025-11-18_18:37:52.016511545 | CPU: 1
2025-11-18_18:37:52.115232042 | CPU: 1
2025-11-18_18:37:52.214478657 | CPU: 1
2025-11-18_18:37:52.311040721 | CPU: 1
2025-11-18_18:37:52.409871622 | CPU: 1
2025-11-18_18:37:52.505383698 | CPU: 1
2025-11-18_18:37:52.636745360 | CPU: 1
2025-11-18_18:37:52.737326900 | CPU: 55
2025-11-18_18:37:52.836435426 | CPU: 5
2025-11-18_18:37:52.947978824 | CPU: 6
2025-11-18_18:37:53.044377969 | CPU: 4
2025-11-18_18:37:53.141137587 | CPU: 1
2025-11-18_18:37:53.240811313 | CPU: 2
2025-11-18_18:37:53.336922393 | CPU: 1
2025-11-18_18:37:53.433902295 | CPU: 1
2025-11-18_18:37:53.536143994 | CPU: 0
2025-11-18_18:37:53.634362127 | CPU: 2
2025-11-18_18:37:53.735025371 | CPU: 1
2025-11-18_18:37:53.830987050 | CPU: 1
2025-11-18_18:37:53.928487210 | CPU: 1
2025-11-18_18:37:54.028082530 | CPU: 0
2025-11-18_18:37:54.129361491 | CPU: 1
2025-11-18_18:37:54.226385143 | CPU: 1
2025-11-18_18:37:54.325204801 | CPU: 1
2025-11-18_18:37:54.424424925 | CPU: 1
2025-11-18_18:37:54.525461855 | CPU: 1
2025-11-18_18:37:54.717336204 | CPU: 47
2025-11-18_18:37:54.820827195 | CPU: 5
2025-11-18_18:37:54.916325416 | CPU: 3
2025-11-18_18:37:55.014137888 | CPU: 1
2025-11-18_18:37:55.111773616 | CPU: 1
2025-11-18_18:37:55.211947648 | CPU: 1
2025-11-18_18:37:55.312399144 | CPU: 0
2025-11-18_18:37:55.408911554 | CPU: 1
2025-11-18_18:37:55.507784839 | CPU: 1
2025-11-18_18:37:55.605472273 | CPU: 1
2025-11-18_18:37:55.705795857 | CPU: 0
2025-11-18_18:37:55.805977464 | CPU: 0
2025-11-18_18:37:55.906100893 | CPU: 0
2025-11-18_18:37:56.003442454 | CPU: 3
2025-11-18_18:37:56.102920074 | CPU: 1
2025-11-18_18:37:56.201331093 | CPU: 0
2025-11-18_18:37:56.301964440 | CPU: 1
2025-11-18_18:37:56.398424564 | CPU: 1
2025-11-18_18:37:56.496955626 | CPU: 1
2025-11-18_18:37:56.672613777 | CPU: 1
2025-11-18_18:37:56.773423692 | CPU: 47
2025-11-18_18:37:56.925280562 | CPU: 4
2025-11-18_18:37:57.034617992 | CPU: 4
2025-11-18_18:37:57.128976763 | CPU: 6
2025-11-18_18:37:57.224408369 | CPU: 0
2025-11-18_18:37:57.322532512 | CPU: 1
2025-11-18_18:37:57.417977893 | CPU: 1
2025-11-18_18:37:57.515507283 | CPU: 1
2025-11-18_18:37:57.618435513 | CPU: 0
2025-11-18_18:37:57.714347004 | CPU: 0
2025-11-18_18:37:57.820905411 | CPU: 2
2025-11-18_18:37:57.917973576 | CPU: 1
2025-11-18_18:37:58.013312965 | CPU: 1
2025-11-18_18:37:58.110059742 | CPU: 0
2025-11-18_18:37:58.209022158 | CPU: 1
2025-11-18_18:37:58.307323977 | CPU: 1
2025-11-18_18:37:58.402721664 | CPU: 1
2025-11-18_18:37:58.499290022 | CPU: 0
2025-11-18_18:37:58.687702246 | CPU: 1
2025-11-18_18:37:58.807425690 | CPU: 47
2025-11-18_18:37:58.927811073 | CPU: 6
2025-11-18_18:37:59.026092953 | CPU: 3
2025-11-18_18:37:59.124391967 | CPU: 1
2025-11-18_18:37:59.226072857 | CPU: 1
2025-11-18_18:37:59.325906499 | CPU: 0
2025-11-18_18:37:59.426680994 | CPU: 1
2025-11-18_18:37:59.521953049 | CPU: 2
2025-11-18_18:37:59.620063702 | CPU: 1
2025-11-18_18:37:59.722357840 | CPU: 1
2025-11-18_18:37:59.823033370 | CPU: 2
2025-11-18_18:37:59.918698858 | CPU: 2
2025-11-18_18:38:00.014682904 | CPU: 2
2025-11-18_18:38:00.113187141 | CPU: 1
2025-11-18_18:38:00.212412221 | CPU: 1
2025-11-18_18:38:00.311794858 | CPU: 1
2025-11-18_18:38:00.408891806 | CPU: 0
2025-11-18_18:38:00.513470297 | CPU: 1
2025-11-18_18:38:00.697218098 | CPU: 2
2025-11-18_18:38:00.817139595 | CPU: 46
2025-11-18_18:38:00.944045558 | CPU: 5
2025-11-18_18:38:01.042011191 | CPU: 5
2025-11-18_18:38:01.144621966 | CPU: 1
2025-11-18_18:38:01.242368896 | CPU: 3
2025-11-18_18:38:01.340764507 | CPU: 1
2025-11-18_18:38:01.441897683 | CPU: 0
2025-11-18_18:38:01.537569009 | CPU: 1
2025-11-18_18:38:01.650330343 | CPU: 1
2025-11-18_18:38:01.768845341 | CPU: 0
2025-11-18_18:38:01.891023187 | CPU: 0
2025-11-18_18:38:01.988580082 | CPU: 1
2025-11-18_18:38:02.089658129 | CPU: 1
2025-11-18_18:38:02.188135360 | CPU: 1
2025-11-18_18:38:02.292481828 | CPU: 1
2025-11-18_18:38:02.390574553 | CPU: 2
2025-11-18_18:38:02.487615478 | CPU: 1
2025-11-18_18:38:02.585703736 | CPU: 1
2025-11-18_18:38:02.741504954 | CPU: 58
2025-11-18_18:38:02.865575915 | CPU: 5
2025-11-18_18:38:02.975273943 | CPU: 6
2025-11-18_18:38:03.086498637 | CPU: 4
2025-11-18_18:38:03.182935718 | CPU: 3
2025-11-18_18:38:03.291603263 | CPU: 2
2025-11-18_18:38:03.389874543 | CPU: 1
2025-11-18_18:38:03.493967419 | CPU: 1
2025-11-18_18:38:03.588580738 | CPU: 0
2025-11-18_18:38:03.686997326 | CPU: 2
2025-11-18_18:38:03.787537760 | CPU: 1
2025-11-18_18:38:03.885902325 | CPU: 0
2025-11-18_18:38:03.986795067 | CPU: 2
2025-11-18_18:38:04.085649476 | CPU: 1
2025-11-18_18:38:04.185445996 | CPU: 2
2025-11-18_18:38:04.285724817 | CPU: 1
2025-11-18_18:38:04.381513590 | CPU: 1
2025-11-18_18:38:04.478896657 | CPU: 0
2025-11-18_18:38:04.578384450 | CPU: 0
2025-11-18_18:38:04.746726898 | CPU: 56
2025-11-18_18:38:04.851932400 | CPU: 5
2025-11-18_18:38:04.968957717 | CPU: 4
2025-11-18_18:38:05.083340344 | CPU: 4
2025-11-18_18:38:05.178901638 | CPU: 6
2025-11-18_18:38:05.275772683 | CPU: 1
2025-11-18_18:38:05.376237326 | CPU: 0
2025-11-18_18:38:05.473738833 | CPU: 1
2025-11-18_18:38:05.572816456 | CPU: 1
2025-11-18_18:38:05.673462620 | CPU: 1
2025-11-18_18:38:05.772962763 | CPU: 1
2025-11-18_18:38:05.873607650 | CPU: 2
2025-11-18_18:38:05.971714793 | CPU: 2
2025-11-18_18:38:06.069573085 | CPU: 1
2025-11-18_18:38:06.167019947 | CPU: 0
2025-11-18_18:38:06.266387578 | CPU: 1
2025-11-18_18:38:06.365818506 | CPU: 2
2025-11-18_18:38:06.467242058 | CPU: 2
2025-11-18_18:38:06.563034103 | CPU: 2
2025-11-18_18:38:06.740854748 | CPU: 28
2025-11-18_18:38:06.857910213 | CPU: 36
2025-11-18_18:38:07.035806592 | CPU: 4
2025-11-18_18:38:07.131326701 | CPU: 2
2025-11-18_18:38:07.228145001 | CPU: 2
2025-11-18_18:38:07.328445587 | CPU: 2
2025-11-18_18:38:07.424623064 | CPU: 0
2025-11-18_18:38:07.523336069 | CPU: 1
2025-11-18_18:38:07.627982893 | CPU: 0
2025-11-18_18:38:07.724326050 | CPU: 1
2025-11-18_18:38:07.821137669 | CPU: 1
2025-11-18_18:38:07.915416100 | CPU: 2
2025-11-18_18:38:08.011464990 | CPU: 2
2025-11-18_18:38:08.111772104 | CPU: 1
2025-11-18_18:38:08.216301911 | CPU: 1
2025-11-18_18:38:08.312358613 | CPU: 1
2025-11-18_18:38:08.407140234 | CPU: 0
2025-11-18_18:38:08.505098558 | CPU: 1
2025-11-18_18:38:08.604354255 | CPU: 1
2025-11-18_18:38:08.748876703 | CPU: 57
2025-11-18_18:38:08.861350159 | CPU: 14
2025-11-18_18:38:08.981412210 | CPU: 5
2025-11-18_18:38:09.093568334 | CPU: 5
2025-11-18_18:38:09.188858039 | CPU: 2
2025-11-18_18:38:09.285932622 | CPU: 1
2025-11-18_18:38:09.385707448 | CPU: 1
2025-11-18_18:38:09.483633388 | CPU: 2
2025-11-18_18:38:09.580888965 | CPU: 1
2025-11-18_18:38:09.681404884 | CPU: 0
2025-11-18_18:38:09.782449604 | CPU: 0
2025-11-18_18:38:09.881417823 | CPU: 0
2025-11-18_18:38:09.983791636 | CPU: 0
2025-11-18_18:38:10.078546082 | CPU: 1
2025-11-18_18:38:10.173906554 | CPU: 0
2025-11-18_18:38:10.271686950 | CPU: 1
2025-11-18_18:38:10.366789319 | CPU: 1
2025-11-18_18:38:10.470455455 | CPU: 2
2025-11-18_18:38:10.573035707 | CPU: 0
2025-11-18_18:38:10.745406072 | CPU: 44
2025-11-18_18:38:10.856152716 | CPU: 13
2025-11-18_18:38:10.970664299 | CPU: 4
2025-11-18_18:38:11.068889929 | CPU: 5
2025-11-18_18:38:11.169187503 | CPU: 2
2025-11-18_18:38:11.263904654 | CPU: 1
2025-11-18_18:38:11.361016037 | CPU: 0
2025-11-18_18:38:11.456168625 | CPU: 1
2025-11-18_18:38:11.553604161 | CPU: 1
2025-11-18_18:38:11.652234329 | CPU: 0
2025-11-18_18:38:11.752854143 | CPU: 0
2025-11-18_18:38:11.850261464 | CPU: 3
2025-11-18_18:38:11.951116187 | CPU: 0
2025-11-18_18:38:12.048071587 | CPU: 1
2025-11-18_18:38:12.148005942 | CPU: 0
2025-11-18_18:38:12.250451231 | CPU: 2
2025-11-18_18:38:12.353517692 | CPU: 2
2025-11-18_18:38:12.449320900 | CPU: 1
2025-11-18_18:38:12.546993521 | CPU: 1
2025-11-18_18:38:12.737371750 | CPU: 2
2025-11-18_18:38:12.861153340 | CPU: 47
2025-11-18_18:38:12.973461639 | CPU: 6
2025-11-18_18:38:13.096981807 | CPU: 7
2025-11-18_18:38:13.214494687 | CPU: 4
2025-11-18_18:38:13.339285409 | CPU: 6
2025-11-18_18:38:13.448840183 | CPU: 13
2025-11-18_18:38:13.563381631 | CPU: 16
2025-11-18_18:38:13.677601505 | CPU: 18
2025-11-18_18:38:13.792322428 | CPU: 16
2025-11-18_18:38:13.910633258 | CPU: 15
2025-11-18_18:38:14.017972356 | CPU: 9
2025-11-18_18:38:14.127230498 | CPU: 5
2025-11-18_18:38:14.243082386 | CPU: 6
2025-11-18_18:38:14.349344183 | CPU: 6
2025-11-18_18:38:14.456274937 | CPU: 5
2025-11-18_18:38:14.573450395 | CPU: 5
2025-11-18_18:38:14.686607433 | CPU: 6
2025-11-18_18:38:14.795554954 | CPU: 6
2025-11-18_18:38:14.913412183 | CPU: 4
2025-11-18_18:38:15.019644371 | CPU: 6
2025-11-18_18:38:15.131645421 | CPU: 5
2025-11-18_18:38:15.238441420 | CPU: 6
2025-11-18_18:38:15.352141284 | CPU: 5
2025-11-18_18:38:15.468740669 | CPU: 4
2025-11-18_18:38:15.589799812 | CPU: 5
2025-11-18_18:38:15.704271962 | CPU: 5
2025-11-18_18:38:15.841965376 | CPU: 5
2025-11-18_18:38:15.980226371 | CPU: 6
2025-11-18_18:38:16.127736666 | CPU: 5
2025-11-18_18:38:16.246133211 | CPU: 5
2025-11-18_18:38:16.382475583 | CPU: 6
2025-11-18_18:38:16.508808216 | CPU: 5
2025-11-18_18:38:16.653194252 | CPU: 4
2025-11-18_18:38:16.778904079 | CPU: 6
2025-11-18_18:38:16.895877645 | CPU: 4
2025-11-18_18:38:17.012425954 | CPU: 5
2025-11-18_18:38:17.197557274 | CPU: 5
2025-11-18_18:38:17.327200025 | CPU: 47
2025-11-18_18:38:17.465131873 | CPU: 5
2025-11-18_18:38:17.594772029 | CPU: 6
2025-11-18_18:38:17.774231383 | CPU: 46
2025-11-18_18:38:17.905064699 | CPU: 6
2025-11-18_18:38:18.056743888 | CPU: 5
2025-11-18_18:38:18.169052551 | CPU: 5
2025-11-18_18:38:18.264762655 | CPU: 3
2025-11-18_18:38:18.365203483 | CPU: 2
2025-11-18_18:38:18.463455247 | CPU: 2
2025-11-18_18:38:18.563770427 | CPU: 2
2025-11-18_18:38:18.696762252 | CPU: 1
2025-11-18_18:38:18.830248885 | CPU: 58
2025-11-18_18:38:18.936307904 | CPU: 5
2025-11-18_18:38:19.033785996 | CPU: 3
2025-11-18_18:38:19.131355469 | CPU: 2
2025-11-18_18:38:19.231294940 | CPU: 2
2025-11-18_18:38:19.330782892 | CPU: 1
2025-11-18_18:38:19.430868152 | CPU: 1
2025-11-18_18:38:19.543600812 | CPU: 1
2025-11-18_18:38:19.641798225 | CPU: 2
2025-11-18_18:38:19.737402486 | CPU: 2
2025-11-18_18:38:19.836067275 | CPU: 3
2025-11-18_18:38:19.934390274 | CPU: 2
2025-11-18_18:38:20.052342718 | CPU: 1
2025-11-18_18:38:20.152437752 | CPU: 2
2025-11-18_18:38:20.247247053 | CPU: 2
2025-11-18_18:38:20.344913175 | CPU: 2
2025-11-18_18:38:20.466743177 | CPU: 1
2025-11-18_18:38:20.564118006 | CPU: 0
2025-11-18_18:38:20.665554301 | CPU: 1
2025-11-18_18:38:20.806974070 | CPU: 60
2025-11-18_18:38:20.912841587 | CPU: 12
2025-11-18_18:38:21.033350907 | CPU: 5
2025-11-18_18:38:21.143102481 | CPU: 5
2025-11-18_18:38:21.250670820 | CPU: 4
2025-11-18_18:38:21.357709396 | CPU: 1
2025-11-18_18:38:21.462330501 | CPU: 2
2025-11-18_18:38:21.567587432 | CPU: 1
2025-11-18_18:38:21.673203852 | CPU: 1
2025-11-18_18:38:21.778321363 | CPU: 1
2025-11-18_18:38:21.885441126 | CPU: 1
2025-11-18_18:38:21.991159161 | CPU: 2
2025-11-18_18:38:22.096167736 | CPU: 1
2025-11-18_18:38:22.201057507 | CPU: 3
2025-11-18_18:38:22.305881805 | CPU: 1
2025-11-18_18:38:22.411792254 | CPU: 2
2025-11-18_18:38:22.520130187 | CPU: 0
2025-11-18_18:38:22.626343743 | CPU: 1
2025-11-18_18:38:22.822146154 | CPU: 42
2025-11-18_18:38:22.941763753 | CPU: 12
2025-11-18_18:38:23.050484367 | CPU: 6
2025-11-18_18:38:23.156225144 | CPU: 3
2025-11-18_18:38:23.261675326 | CPU: 3
2025-11-18_18:38:23.367520720 | CPU: 1
2025-11-18_18:38:23.473174642 | CPU: 1
2025-11-18_18:38:23.578204531 | CPU: 1
2025-11-18_18:38:23.688032286 | CPU: 1
2025-11-18_18:38:23.794534746 | CPU: 4
2025-11-18_18:38:23.900473447 | CPU: 1
2025-11-18_18:38:24.005202646 | CPU: 2
2025-11-18_18:38:24.108698968 | CPU: 0
2025-11-18_18:38:24.214768110 | CPU: 1
