2025-11-18_20:24:37.220624035 | CPU: 1
2025-11-18_20:24:44.960419052 | CPU: 2
2025-11-18_20:24:45.057348907 | CPU: 1
2025-11-18_20:24:45.154739297 | CPU: 0
2025-11-18_20:24:45.251706137 | CPU: 1
2025-11-18_20:24:45.350765547 | CPU: 1
2025-11-18_20:24:45.448206869 | CPU: 2
2025-11-18_20:24:45.546262157 | CPU: 2
2025-11-18_20:24:45.637823313 | CPU: 2
2025-11-18_20:24:45.737617611 | CPU: 0
2025-11-18_20:24:45.840618673 | CPU: 1
2025-11-18_20:24:45.941235284 | CPU: 1
2025-11-18_20:24:46.042540803 | CPU: 2
2025-11-18_20:24:46.145008882 | CPU: 1
2025-11-18_20:24:46.236626412 | CPU: 1
2025-11-18_20:24:46.341584445 | CPU: 1
2025-11-18_20:24:46.447885655 | CPU: 1
2025-11-18_20:24:46.549263457 | CPU: 1
2025-11-18_20:24:46.640810908 | CPU: 0
2025-11-18_20:24:46.739973410 | CPU: 0
2025-11-18_20:24:46.832564160 | CPU: 2
2025-11-18_20:24:46.934071923 | CPU: 0
2025-11-18_20:24:47.052193773 | CPU: 2
2025-11-18_20:24:47.173955880 | CPU: 5
2025-11-18_20:24:47.290708315 | CPU: 3
2025-11-18_20:24:47.404198269 | CPU: 4
2025-11-18_20:24:47.515277495 | CPU: 5
2025-11-18_20:24:47.627782209 | CPU: 4
2025-11-18_20:24:47.739982461 | CPU: 3
2025-11-18_20:24:47.853788824 | CPU: 6
2025-11-18_20:24:47.967426945 | CPU: 6
2025-11-18_20:24:48.080972095 | CPU: 2
2025-11-18_20:24:48.180581390 | CPU: 2
2025-11-18_20:24:48.276295108 | CPU: 2
2025-11-18_20:24:48.390258163 | CPU: 1
2025-11-18_20:24:48.489101819 | CPU: 0
2025-11-18_20:24:48.584611512 | CPU: 3
2025-11-18_20:24:48.681491121 | CPU: 2
2025-11-18_20:24:48.780017281 | CPU: 2
2025-11-18_20:24:48.876661392 | CPU: 1
2025-11-18_20:24:48.974654063 | CPU: 1
2025-11-18_20:24:49.078862662 | CPU: 2
2025-11-18_20:24:49.176356036 | CPU: 1
2025-11-18_20:24:49.273891961 | CPU: 1
2025-11-18_20:24:49.373171390 | CPU: 1
2025-11-18_20:24:49.465319196 | CPU: 3
2025-11-18_20:24:49.564623568 | CPU: 4
2025-11-18_20:24:49.676925091 | CPU: 18
2025-11-18_20:24:49.772266067 | CPU: 17
2025-11-18_20:24:49.862791906 | CPU: 4
2025-11-18_20:24:50.021888773 | CPU: 5
2025-11-18_20:24:50.125369714 | CPU: 47
2025-11-18_20:24:50.223754081 | CPU: 5
2025-11-18_20:24:50.319087404 | CPU: 4
2025-11-18_20:24:50.411124944 | CPU: 3
2025-11-18_20:24:50.505231395 | CPU: 6
2025-11-18_20:24:50.596231497 | CPU: 4
2025-11-18_20:24:50.689500446 | CPU: 4
2025-11-18_20:24:50.816841501 | CPU: 4
2025-11-18_20:24:50.912773589 | CPU: 2
2025-11-18_20:24:51.005094003 | CPU: 2
2025-11-18_20:24:51.094615576 | CPU: 4
2025-11-18_20:24:51.188654446 | CPU: 2
2025-11-18_20:24:51.290623115 | CPU: 1
2025-11-18_20:24:51.384467454 | CPU: 0
2025-11-18_20:24:51.478140439 | CPU: 0
2025-11-18_20:24:51.575568692 | CPU: 2
2025-11-18_20:24:51.671963228 | CPU: 2
2025-11-18_20:24:51.772141831 | CPU: 2
2025-11-18_20:24:51.871028014 | CPU: 1
2025-11-18_20:24:51.968247804 | CPU: 1
2025-11-18_20:24:52.068748265 | CPU: 1
2025-11-18_20:24:52.164501864 | CPU: 0
2025-11-18_20:24:52.260706871 | CPU: 2
2025-11-18_20:24:52.357983949 | CPU: 0
2025-11-18_20:24:52.455110054 | CPU: 1
2025-11-18_20:24:52.555128871 | CPU: 1
2025-11-18_20:24:52.657073950 | CPU: 0
2025-11-18_20:24:52.753214371 | CPU: 1
2025-11-18_20:24:52.849429017 | CPU: 1
2025-11-18_20:24:52.950792581 | CPU: 1
2025-11-18_20:24:53.046538074 | CPU: 1
2025-11-18_20:24:53.234411946 | CPU: 2
2025-11-18_20:24:53.340432315 | CPU: 0
2025-11-18_20:24:53.448583423 | CPU: 0
2025-11-18_20:24:53.551854710 | CPU: 0
2025-11-18_20:24:53.647187388 | CPU: 1
2025-11-18_20:24:53.743270597 | CPU: 2
2025-11-18_20:24:53.842741005 | CPU: 1
2025-11-18_20:24:53.939147640 | CPU: 1
2025-11-18_20:24:54.039393550 | CPU: 1
2025-11-18_20:24:54.139284200 | CPU: 2
2025-11-18_20:24:54.235862181 | CPU: 1
2025-11-18_20:24:54.334307191 | CPU: 1
2025-11-18_20:24:54.434556227 | CPU: 1
2025-11-18_20:24:54.529741629 | CPU: 1
2025-11-18_20:24:54.624457243 | CPU: 1
2025-11-18_20:24:54.721435715 | CPU: 1
2025-11-18_20:24:54.817875994 | CPU: 1
2025-11-18_20:24:54.915470694 | CPU: 2
2025-11-18_20:24:55.015025308 | CPU: 2
2025-11-18_20:24:55.110601762 | CPU: 1
2025-11-18_20:24:55.204642247 | CPU: 1
2025-11-18_20:24:55.301780178 | CPU: 0
2025-11-18_20:24:55.397785038 | CPU: 1
2025-11-18_20:24:55.497256307 | CPU: 0
2025-11-18_20:24:55.598454087 | CPU: 2
2025-11-18_20:24:55.691939037 | CPU: 1
2025-11-18_20:24:55.787628233 | CPU: 1
2025-11-18_20:24:55.888131415 | CPU: 2
2025-11-18_20:24:55.984043969 | CPU: 2
2025-11-18_20:24:56.088914471 | CPU: 2
2025-11-18_20:24:56.192284259 | CPU: 0
2025-11-18_20:24:56.290484614 | CPU: 0
2025-11-18_20:24:56.384703538 | CPU: 2
2025-11-18_20:24:56.480313270 | CPU: 1
2025-11-18_20:24:56.579923608 | CPU: 1
2025-11-18_20:24:56.678223571 | CPU: 1
2025-11-18_20:24:56.778419994 | CPU: 2
2025-11-18_20:24:56.874769806 | CPU: 0
2025-11-18_20:24:56.974904540 | CPU: 2
2025-11-18_20:24:57.071912119 | CPU: 1
2025-11-18_20:24:57.171078725 | CPU: 1
2025-11-18_20:24:57.271654490 | CPU: 1
2025-11-18_20:24:57.369093732 | CPU: 1
2025-11-18_20:24:57.465933327 | CPU: 1
2025-11-18_20:24:57.563153005 | CPU: 0
2025-11-18_20:24:57.661307293 | CPU: 0
2025-11-18_20:24:57.759801870 | CPU: 2
2025-11-18_20:24:57.866167273 | CPU: 1
2025-11-18_20:24:57.963381080 | CPU: 3
2025-11-18_20:24:58.060264050 | CPU: 1
2025-11-18_20:24:58.171606989 | CPU: 2
2025-11-18_20:24:58.276088621 | CPU: 0
2025-11-18_20:24:58.381889053 | CPU: 1
2025-11-18_20:24:58.489880974 | CPU: 1
2025-11-18_20:24:58.591449981 | CPU: 4
2025-11-18_20:24:58.693406852 | CPU: 4
2025-11-18_20:24:58.877846652 | CPU: 44
2025-11-18_20:24:58.977817813 | CPU: 4
2025-11-18_20:24:59.084251188 | CPU: 2
2025-11-18_20:24:59.184099269 | CPU: 2
2025-11-18_20:24:59.282315929 | CPU: 4
2025-11-18_20:24:59.387469791 | CPU: 4
2025-11-18_20:24:59.496161475 | CPU: 3
2025-11-18_20:24:59.616577529 | CPU: 1
2025-11-18_20:24:59.723862289 | CPU: 2
2025-11-18_20:24:59.822390491 | CPU: 1
2025-11-18_20:24:59.923429912 | CPU: 5
2025-11-18_20:25:00.039009613 | CPU: 18
2025-11-18_20:25:00.146674782 | CPU: 9
2025-11-18_20:25:00.255733768 | CPU: 4
2025-11-18_20:25:00.359838648 | CPU: 4
2025-11-18_20:25:00.464449149 | CPU: 5
2025-11-18_20:25:00.570707164 | CPU: 5
2025-11-18_20:25:00.675704901 | CPU: 4
2025-11-18_20:25:00.780707764 | CPU: 4
2025-11-18_20:25:00.896240393 | CPU: 4
2025-11-18_20:25:01.008297030 | CPU: 4
2025-11-18_20:25:01.116260056 | CPU: 5
2025-11-18_20:25:01.230195928 | CPU: 5
2025-11-18_20:25:01.339641601 | CPU: 15
2025-11-18_20:25:01.452301388 | CPU: 15
2025-11-18_20:25:01.550086286 | CPU: 16
2025-11-18_20:25:01.648855725 | CPU: 8
2025-11-18_20:25:01.750449856 | CPU: 5
2025-11-18_20:25:01.855378755 | CPU: 4
2025-11-18_20:25:01.960207989 | CPU: 4
2025-11-18_20:25:02.063626847 | CPU: 5
2025-11-18_20:25:02.161405955 | CPU: 5
2025-11-18_20:25:02.272976763 | CPU: 5
2025-11-18_20:25:02.373406817 | CPU: 10
2025-11-18_20:25:02.479785369 | CPU: 5
2025-11-18_20:25:02.585687050 | CPU: 4
2025-11-18_20:25:02.686562612 | CPU: 6
2025-11-18_20:25:02.785541266 | CPU: 4
2025-11-18_20:25:02.879267564 | CPU: 5
2025-11-18_20:25:02.978103716 | CPU: 3
2025-11-18_20:25:03.087141850 | CPU: 5
2025-11-18_20:25:03.192862543 | CPU: 4
2025-11-18_20:25:03.388491709 | CPU: 5
2025-11-18_20:25:03.486546677 | CPU: 4
2025-11-18_20:25:03.582269823 | CPU: 4
2025-11-18_20:25:03.674032412 | CPU: 4
2025-11-18_20:25:03.766053306 | CPU: 5
2025-11-18_20:25:03.863565556 | CPU: 4
2025-11-18_20:25:03.951804205 | CPU: 6
2025-11-18_20:25:04.055955270 | CPU: 1
2025-11-18_20:25:04.162714966 | CPU: 0
2025-11-18_20:25:04.251157850 | CPU: 1
2025-11-18_20:25:04.350318327 | CPU: 1
2025-11-18_20:25:04.442906625 | CPU: 1
2025-11-18_20:25:04.541940023 | CPU: 2
2025-11-18_20:25:04.640411069 | CPU: 1
2025-11-18_20:25:04.750415726 | CPU: 1
2025-11-18_20:25:04.842577495 | CPU: 2
2025-11-18_20:25:04.947017312 | CPU: 4
2025-11-18_20:25:05.041220484 | CPU: 4
2025-11-18_20:25:05.136119920 | CPU: 2
2025-11-18_20:25:05.258920293 | CPU: 4
2025-11-18_20:25:05.360279908 | CPU: 45
2025-11-18_20:25:05.452059699 | CPU: 4
2025-11-18_20:25:05.550874750 | CPU: 4
2025-11-18_20:25:05.643075123 | CPU: 4
2025-11-18_20:25:05.746336953 | CPU: 4
2025-11-18_20:25:05.840632818 | CPU: 6
2025-11-18_20:25:05.930340275 | CPU: 5
2025-11-18_20:25:06.031881196 | CPU: 4
2025-11-18_20:25:06.146507381 | CPU: 4
2025-11-18_20:25:06.250770964 | CPU: 6
2025-11-18_20:25:06.353502771 | CPU: 4
2025-11-18_20:25:06.458123804 | CPU: 8
2025-11-18_20:25:06.557870581 | CPU: 16
2025-11-18_20:25:06.657000658 | CPU: 15
2025-11-18_20:25:06.766868813 | CPU: 12
2025-11-18_20:25:06.868018122 | CPU: 4
2025-11-18_20:25:06.982963478 | CPU: 4
2025-11-18_20:25:07.089847578 | CPU: 4
2025-11-18_20:25:07.194369928 | CPU: 4
2025-11-18_20:25:07.297632394 | CPU: 6
2025-11-18_20:25:07.408920238 | CPU: 4
2025-11-18_20:25:07.512928017 | CPU: 11
2025-11-18_20:25:07.611025672 | CPU: 4
2025-11-18_20:25:07.728129154 | CPU: 4
2025-11-18_20:25:07.829789427 | CPU: 4
2025-11-18_20:25:07.949425812 | CPU: 4
2025-11-18_20:25:08.050763672 | CPU: 5
2025-11-18_20:25:08.153984913 | CPU: 6
2025-11-18_20:25:08.250613634 | CPU: 11
2025-11-18_20:25:08.354457095 | CPU: 4
2025-11-18_20:25:08.457746976 | CPU: 5
2025-11-18_20:25:08.567621777 | CPU: 4
2025-11-18_20:25:08.666833217 | CPU: 4
2025-11-18_20:25:08.768460636 | CPU: 5
2025-11-18_20:25:08.873517924 | CPU: 4
2025-11-18_20:25:08.973615287 | CPU: 11
2025-11-18_20:25:09.067391101 | CPU: 6
2025-11-18_20:25:09.179745018 | CPU: 4
2025-11-18_20:25:09.287196173 | CPU: 5
2025-11-18_20:25:09.391602174 | CPU: 5
2025-11-18_20:25:09.492223749 | CPU: 4
2025-11-18_20:25:09.590308160 | CPU: 4
2025-11-18_20:25:09.780435242 | CPU: 5
2025-11-18_20:25:09.871937857 | CPU: 47
2025-11-18_20:25:09.963036906 | CPU: 5
2025-11-18_20:25:10.052016333 | CPU: 4
2025-11-18_20:25:10.141898725 | CPU: 3
2025-11-18_20:25:10.268442996 | CPU: 3
2025-11-18_20:25:10.370866181 | CPU: 69
2025-11-18_20:25:10.458113821 | CPU: 4
2025-11-18_20:25:10.548869533 | CPU: 4
2025-11-18_20:25:10.643941899 | CPU: 3
2025-11-18_20:25:10.733420072 | CPU: 3
2025-11-18_20:25:10.835201116 | CPU: 5
2025-11-18_20:25:10.924411452 | CPU: 2
2025-11-18_20:25:11.016174052 | CPU: 1
2025-11-18_20:25:11.114585812 | CPU: 2
2025-11-18_20:25:11.259380111 | CPU: 1
2025-11-18_20:25:11.376318513 | CPU: 52
2025-11-18_20:25:11.477323536 | CPU: 4
2025-11-18_20:25:11.569535213 | CPU: 3
2025-11-18_20:25:11.662747881 | CPU: 5
2025-11-18_20:25:11.766336303 | CPU: 3
2025-11-18_20:25:11.859197077 | CPU: 5
2025-11-18_20:25:11.948833375 | CPU: 5
2025-11-18_20:25:12.038847394 | CPU: 4
2025-11-18_20:25:12.143085982 | CPU: 5
2025-11-18_20:25:12.232061015 | CPU: 6
2025-11-18_20:25:12.331560688 | CPU: 1
2025-11-18_20:25:12.424556185 | CPU: 2
2025-11-18_20:25:12.523073713 | CPU: 0
2025-11-18_20:25:12.623405014 | CPU: 1
2025-11-18_20:25:12.726357976 | CPU: 0
2025-11-18_20:25:12.814829030 | CPU: 1
2025-11-18_20:25:12.914235239 | CPU: 0
2025-11-18_20:25:13.011345426 | CPU: 2
2025-11-18_20:25:13.108141694 | CPU: 1
2025-11-18_20:25:13.203315818 | CPU: 1
2025-11-18_20:25:13.357997789 | CPU: 62
2025-11-18_20:25:13.545873003 | CPU: 5
2025-11-18_20:25:13.636316841 | CPU: 4
2025-11-18_20:25:13.725872695 | CPU: 5
2025-11-18_20:25:13.835774888 | CPU: 4
2025-11-18_20:25:13.937227033 | CPU: 3
2025-11-18_20:25:14.025399319 | CPU: 0
2025-11-18_20:25:14.116275893 | CPU: 1
2025-11-18_20:25:14.213342728 | CPU: 1
2025-11-18_20:25:14.314924829 | CPU: 0
2025-11-18_20:25:14.413931991 | CPU: 0
2025-11-18_20:25:14.518822841 | CPU: 0
2025-11-18_20:25:14.607414019 | CPU: 1
2025-11-18_20:25:14.717353220 | CPU: 1
2025-11-18_20:25:14.822509021 | CPU: 2
2025-11-18_20:25:14.922947775 | CPU: 1
2025-11-18_20:25:15.029863009 | CPU: 1
2025-11-18_20:25:15.125830538 | CPU: 1
2025-11-18_20:25:15.215602591 | CPU: 0
2025-11-18_20:25:15.361256497 | CPU: 61
2025-11-18_20:25:15.451149761 | CPU: 4
2025-11-18_20:25:15.541063096 | CPU: 3
2025-11-18_20:25:15.631046248 | CPU: 5
2025-11-18_20:25:15.725321958 | CPU: 5
2025-11-18_20:25:15.834275922 | CPU: 4
2025-11-18_20:25:15.923081901 | CPU: 6
2025-11-18_20:25:16.020920345 | CPU: 4
2025-11-18_20:25:16.112282349 | CPU: 5
2025-11-18_20:25:16.218603138 | CPU: 4
2025-11-18_20:25:16.309917246 | CPU: 5
2025-11-18_20:25:16.409144976 | CPU: 0
2025-11-18_20:25:16.503525235 | CPU: 0
2025-11-18_20:25:16.597323905 | CPU: 2
2025-11-18_20:25:16.693171723 | CPU: 0
2025-11-18_20:25:16.790858154 | CPU: 1
2025-11-18_20:25:16.881749336 | CPU: 1
2025-11-18_20:25:16.977930224 | CPU: 1
2025-11-18_20:25:17.081032434 | CPU: 0
2025-11-18_20:25:17.181780375 | CPU: 2
2025-11-18_20:25:17.362881768 | CPU: 46
2025-11-18_20:25:17.457690684 | CPU: 4
2025-11-18_20:25:17.547259753 | CPU: 4
2025-11-18_20:25:17.636093598 | CPU: 4
2025-11-18_20:25:17.725193826 | CPU: 5
2025-11-18_20:25:17.828753923 | CPU: 4
2025-11-18_20:25:17.918569145 | CPU: 6
2025-11-18_20:25:18.013154934 | CPU: 6
2025-11-18_20:25:18.104790434 | CPU: 5
2025-11-18_20:25:18.221828337 | CPU: 4
2025-11-18_20:25:18.331365383 | CPU: 3
2025-11-18_20:25:18.443978984 | CPU: 1
2025-11-18_20:25:18.547211608 | CPU: 0
2025-11-18_20:25:18.640233069 | CPU: 1
2025-11-18_20:25:18.740929396 | CPU: 1
2025-11-18_20:25:18.843412411 | CPU: 2
2025-11-18_20:25:18.945381393 | CPU: 1
2025-11-18_20:25:19.042921206 | CPU: 1
2025-11-18_20:25:19.149986339 | CPU: 2
2025-11-18_20:25:19.292520193 | CPU: 2
2025-11-18_20:25:19.398090235 | CPU: 56
2025-11-18_20:25:19.483682943 | CPU: 5
2025-11-18_20:25:19.573110586 | CPU: 4
2025-11-18_20:25:19.663063006 | CPU: 4
2025-11-18_20:25:19.765059076 | CPU: 5
2025-11-18_20:25:19.860858852 | CPU: 3
2025-11-18_20:25:19.950401998 | CPU: 6
2025-11-18_20:25:20.036348426 | CPU: 4
2025-11-18_20:25:20.131756505 | CPU: 4
2025-11-18_20:25:20.227062824 | CPU: 3
2025-11-18_20:25:20.321015488 | CPU: 5
2025-11-18_20:25:20.420633512 | CPU: 0
2025-11-18_20:25:20.523564719 | CPU: 1
2025-11-18_20:25:20.624709998 | CPU: 1
2025-11-18_20:25:20.730343189 | CPU: 2
2025-11-18_20:25:20.852668193 | CPU: 1
2025-11-18_20:25:20.941798156 | CPU: 2
2025-11-18_20:25:21.045497258 | CPU: 3
2025-11-18_20:25:21.143733098 | CPU: 0
2025-11-18_20:25:21.327386400 | CPU: 2
2025-11-18_20:25:21.420253591 | CPU: 46
2025-11-18_20:25:21.516170911 | CPU: 5
2025-11-18_20:25:21.606985620 | CPU: 4
2025-11-18_20:25:21.697297321 | CPU: 7
2025-11-18_20:25:21.796689751 | CPU: 3
2025-11-18_20:25:21.896886132 | CPU: 4
2025-11-18_20:25:21.988634939 | CPU: 4
2025-11-18_20:25:22.083855732 | CPU: 0
2025-11-18_20:25:22.184020574 | CPU: 3
2025-11-18_20:25:22.278837638 | CPU: 2
2025-11-18_20:25:22.372625682 | CPU: 1
2025-11-18_20:25:22.473424635 | CPU: 1
2025-11-18_20:25:22.572961198 | CPU: 1
2025-11-18_20:25:22.663561253 | CPU: 2
2025-11-18_20:25:22.868369212 | CPU: 1
2025-11-18_20:25:23.044291240 | CPU: 0
2025-11-18_20:25:23.149443556 | CPU: 0
2025-11-18_20:25:23.239660574 | CPU: 1
2025-11-18_20:25:23.376449594 | CPU: 61
2025-11-18_20:25:23.461488877 | CPU: 4
2025-11-18_20:25:23.674123870 | CPU: 3
2025-11-18_20:25:23.772408732 | CPU: 3
2025-11-18_20:25:23.866754618 | CPU: 4
2025-11-18_20:25:23.959712870 | CPU: 5
2025-11-18_20:25:24.059259238 | CPU: 0
2025-11-18_20:25:24.155144448 | CPU: 0
2025-11-18_20:25:24.246489248 | CPU: 0
2025-11-18_20:25:24.342195578 | CPU: 2
2025-11-18_20:25:24.430141575 | CPU: 1
2025-11-18_20:25:24.529261684 | CPU: 1
2025-11-18_20:25:24.635275119 | CPU: 1
2025-11-18_20:25:24.736088617 | CPU: 0
2025-11-18_20:25:24.839663698 | CPU: 1
2025-11-18_20:25:24.934033028 | CPU: 1
2025-11-18_20:25:25.023090295 | CPU: 3
2025-11-18_20:25:25.121166715 | CPU: 0
2025-11-18_20:25:25.221525855 | CPU: 1
2025-11-18_20:25:25.385463729 | CPU: 53
2025-11-18_20:25:25.481256812 | CPU: 4
2025-11-18_20:25:25.572785483 | CPU: 4
2025-11-18_20:25:25.663291105 | CPU: 4
2025-11-18_20:25:25.755560829 | CPU: 4
2025-11-18_20:25:25.858407756 | CPU: 4
2025-11-18_20:25:25.961592607 | CPU: 4
2025-11-18_20:25:26.069219810 | CPU: 3
2025-11-18_20:25:26.158522195 | CPU: 1
2025-11-18_20:25:26.259977941 | CPU: 1
2025-11-18_20:25:26.359818855 | CPU: 1
2025-11-18_20:25:26.462525715 | CPU: 1
2025-11-18_20:25:26.570739866 | CPU: 2
2025-11-18_20:25:26.665499702 | CPU: 1
2025-11-18_20:25:26.753673138 | CPU: 0
2025-11-18_20:25:26.853618957 | CPU: 0
2025-11-18_20:25:26.957421280 | CPU: 1
2025-11-18_20:25:27.058549151 | CPU: 1
2025-11-18_20:25:27.163570071 | CPU: 0
2025-11-18_20:25:27.288676975 | CPU: 1
2025-11-18_20:25:27.406491176 | CPU: 58
2025-11-18_20:25:27.496228465 | CPU: 4
2025-11-18_20:25:27.585207458 | CPU: 5
2025-11-18_20:25:27.675396855 | CPU: 4
2025-11-18_20:25:27.768032669 | CPU: 4
2025-11-18_20:25:27.873722535 | CPU: 5
2025-11-18_20:25:27.971629708 | CPU: 5
2025-11-18_20:25:28.062598937 | CPU: 4
2025-11-18_20:25:28.159231678 | CPU: 1
2025-11-18_20:25:28.253872629 | CPU: 0
2025-11-18_20:25:28.350617850 | CPU: 1
2025-11-18_20:25:28.447986660 | CPU: 2
2025-11-18_20:25:28.549533320 | CPU: 1
2025-11-18_20:25:28.650317377 | CPU: 1
2025-11-18_20:25:28.753682241 | CPU: 1
2025-11-18_20:25:28.856896526 | CPU: 0
2025-11-18_20:25:28.956630179 | CPU: 1
2025-11-18_20:25:29.047440064 | CPU: 1
2025-11-18_20:25:29.148743200 | CPU: 0
2025-11-18_20:25:29.247011410 | CPU: 2
2025-11-18_20:25:29.395069146 | CPU: 60
2025-11-18_20:25:29.486180697 | CPU: 5
2025-11-18_20:25:29.582059799 | CPU: 4
2025-11-18_20:25:29.677354457 | CPU: 5
2025-11-18_20:25:29.767659209 | CPU: 4
2025-11-18_20:25:29.871463541 | CPU: 3
2025-11-18_20:25:29.974894272 | CPU: 4
2025-11-18_20:25:30.065014901 | CPU: 6
2025-11-18_20:25:30.164366736 | CPU: 0
2025-11-18_20:25:30.255558090 | CPU: 2
2025-11-18_20:25:30.355328680 | CPU: 1
2025-11-18_20:25:30.458961550 | CPU: 0
2025-11-18_20:25:30.559829700 | CPU: 1
2025-11-18_20:25:30.658669371 | CPU: 0
2025-11-18_20:25:30.753349778 | CPU: 1
2025-11-18_20:25:30.843126928 | CPU: 0
2025-11-18_20:25:30.935951574 | CPU: 2
2025-11-18_20:25:31.035665935 | CPU: 1
2025-11-18_20:25:31.137431666 | CPU: 2
2025-11-18_20:25:31.234763926 | CPU: 1
2025-11-18_20:25:31.407922926 | CPU: 19
2025-11-18_20:25:31.498235571 | CPU: 44
2025-11-18_20:25:31.589071604 | CPU: 4
2025-11-18_20:25:31.680776299 | CPU: 4
2025-11-18_20:25:31.770659457 | CPU: 3
2025-11-18_20:25:31.873838280 | CPU: 5
2025-11-18_20:25:31.985250880 | CPU: 5
2025-11-18_20:25:32.078161859 | CPU: 4
2025-11-18_20:25:32.176473864 | CPU: 2
2025-11-18_20:25:32.272129596 | CPU: 1
2025-11-18_20:25:32.367888082 | CPU: 1
2025-11-18_20:25:32.464358908 | CPU: 0
2025-11-18_20:25:32.568902555 | CPU: 0
2025-11-18_20:25:32.659094559 | CPU: 1
2025-11-18_20:25:32.758609751 | CPU: 0
2025-11-18_20:25:32.860757148 | CPU: 1
2025-11-18_20:25:32.960209243 | CPU: 1
2025-11-18_20:25:33.059373505 | CPU: 1
2025-11-18_20:25:33.163027688 | CPU: 1
2025-11-18_20:25:33.252200151 | CPU: 0
2025-11-18_20:25:33.410221360 | CPU: 60
2025-11-18_20:25:33.509647823 | CPU: 3
2025-11-18_20:25:33.600430926 | CPU: 4
2025-11-18_20:25:33.755037553 | CPU: 5
2025-11-18_20:25:33.855843632 | CPU: 4
2025-11-18_20:25:33.955551777 | CPU: 5
2025-11-18_20:25:34.056458387 | CPU: 2
